año,valor_(GWh),dia_semana_sin,dia_semana_cos,dia_sin,dia_cos,mes_sin,mes_cos,fecha
0.07142857142855519,0.795151848610061,0.7818314824680298,0.6234898018587336,0.7907757369376985,-0.6121059825476629,-0.5000000000000004,0.8660254037844384,2012-12-11
0.07142857142855519,0.810204395270506,0.9749279121818236,-0.22252093395631434,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,2012-12-12
0.07142857142855519,0.7978117307644588,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821,-0.5000000000000004,0.8660254037844384,2012-12-13
0.07142857142855519,0.753337152059073,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,2012-12-14
0.07142857142855519,0.5144759188600652,-0.9749279121818236,-0.2225209339563146,0.10116832198743228,-0.9948693233918952,-0.5000000000000004,0.8660254037844384,2012-12-15
0.07142857142855519,0.38296288651633614,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952,-0.5000000000000004,0.8660254037844384,2012-12-16
0.07142857142855519,0.6356737989054286,0.0,1.0,-0.2993631229733574,-0.954139256400049,-0.5000000000000004,0.8660254037844384,2012-12-17
0.07142857142855519,0.6826620342229264,0.7818314824680298,0.6234898018587336,-0.4853019625310812,-0.874346616144582,-0.5000000000000004,0.8660254037844384,2012-12-18
0.07142857142855519,0.6730941554158796,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,-0.5000000000000004,0.8660254037844384,2012-12-19
0.07142857142855519,0.6393498211662556,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,-0.5000000000000004,0.8660254037844384,2012-12-20
0.07142857142855519,0.5656834343094039,-0.433883739117558,-0.9009688679024191,-0.8978045395707414,-0.440394151557635,-0.5000000000000004,0.8660254037844384,2012-12-21
0.07142857142855519,0.3932765712246695,-0.9749279121818236,-0.2225209339563146,-0.9680771188662043,-0.2506525322587205,-0.5000000000000004,0.8660254037844384,2012-12-22
0.07142857142855519,0.2964170188260753,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871266,-0.5000000000000004,0.8660254037844384,2012-12-23
0.07142857142855519,0.30521617351619645,0.0,1.0,-0.9884683243281114,0.15142777750457667,-0.5000000000000004,0.8660254037844384,2012-12-24
0.07142857142855519,0.13839129484387924,0.7818314824680298,0.6234898018587336,-0.9377521321470808,0.34730525284481945,-0.5000000000000004,0.8660254037844384,2012-12-25
0.07142857142855519,0.3666629730409572,0.9749279121818236,-0.22252093395631434,-0.848644257494751,0.5289640103269624,-0.5000000000000004,0.8660254037844384,2012-12-26
0.07142857142855519,0.47812457461925795,0.43388373911755823,-0.900968867902419,-0.72479278722912,0.6889669190756865,-0.5000000000000004,0.8660254037844384,2012-12-27
0.07142857142855519,0.48483885167715,-0.433883739117558,-0.9009688679024191,-0.5712682150947924,0.8207634412072763,-0.5000000000000004,0.8660254037844384,2012-12-28
0.07142857142855519,0.39567184071447237,-0.9749279121818236,-0.2225209339563146,-0.3943558551133187,0.9189578116202306,-0.5000000000000004,0.8660254037844384,2012-12-29
0.07142857142855519,0.3140703662668336,-0.7818314824680299,0.6234898018587334,-0.20129852008866028,0.9795299412524945,-0.5000000000000004,0.8660254037844384,2012-12-30
0.07142857142855519,0.39381601702485014,0.0,1.0,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,2012-12-31
0.1428571428571388,0.21145161509748367,0.7818314824680298,0.6234898018587336,0.20129852008866006,0.9795299412524945,0.0,1.0,2013-01-01
0.1428571428571388,0.5526173680630493,0.9749279121818236,-0.22252093395631434,0.39435585511331855,0.9189578116202306,0.0,1.0,2013-01-02
0.1428571428571388,0.6299275359906535,0.43388373911755823,-0.900968867902419,0.5712682150947923,0.8207634412072763,0.0,1.0,2013-01-03
0.1428571428571388,0.6223735639019081,-0.433883739117558,-0.9009688679024191,0.7247927872291199,0.6889669190756866,0.0,1.0,2013-01-04
0.1428571428571388,0.44814977169771075,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624,0.0,1.0,2013-01-05
0.1428571428571388,0.3088565431842212,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203,0.0,1.0,2013-01-06
0.1428571428571388,0.5195122139184507,0.0,1.0,0.9884683243281114,0.1514277775045767,0.0,1.0,2013-01-07
0.1428571428571388,0.7378868495777775,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.05064916883871264,0.0,1.0,2013-01-08
0.1428571428571388,0.7732721418044193,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.25065253225872064,0.0,1.0,2013-01-09
0.1428571428571388,0.7464376083586859,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.0,1.0,2013-01-10
0.1428571428571388,0.7183442970703711,-0.433883739117558,-0.9009688679024191,0.7907757369376985,-0.6121059825476629,0.0,1.0,2013-01-11
0.1428571428571388,0.527247491759276,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,0.0,1.0,2013-01-12
0.1428571428571388,0.44026825228787536,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821,0.0,1.0,2013-01-13
0.1428571428571388,0.7457420966075459,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.0,1.0,2013-01-14
0.1428571428571388,0.7913282591411772,0.7818314824680298,0.6234898018587336,0.10116832198743228,-0.9948693233918952,0.0,1.0,2013-01-15
0.1428571428571388,0.8023606210857499,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.0,1.0,2013-01-16
0.1428571428571388,0.7525873967150316,0.43388373911755823,-0.900968867902419,-0.2993631229733574,-0.954139256400049,0.0,1.0,2013-01-17
0.1428571428571388,0.7288790498335833,-0.433883739117558,-0.9009688679024191,-0.4853019625310812,-0.874346616144582,0.0,1.0,2013-01-18
0.1428571428571388,0.5354752135971974,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911,0.0,1.0,2013-01-19
0.1428571428571388,0.4334217776504574,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627,0.0,1.0,2013-01-20
0.1428571428571388,0.715928675930336,0.0,1.0,-0.8978045395707414,-0.440394151557635,0.0,1.0,2013-01-21
0.1428571428571388,0.8135662204715217,0.7818314824680298,0.6234898018587336,-0.9680771188662043,-0.2506525322587205,0.0,1.0,2013-01-22
0.1428571428571388,0.8212589862815773,0.9749279121818236,-0.22252093395631434,-0.9987165071710528,-0.05064916883871266,0.0,1.0,2013-01-23
0.1428571428571388,0.7868433383448594,0.43388373911755823,-0.900968867902419,-0.9884683243281114,0.15142777750457667,0.0,1.0,2013-01-24
0.1428571428571388,0.7540959625023007,-0.433883739117558,-0.9009688679024191,-0.9377521321470808,0.34730525284481945,0.0,1.0,2013-01-25
0.1428571428571388,0.5234171138279173,-0.9749279121818236,-0.2225209339563146,-0.848644257494751,0.5289640103269624,0.0,1.0,2013-01-26
0.1428571428571388,0.4169015905878142,-0.7818314824680299,0.6234898018587334,-0.72479278722912,0.6889669190756865,0.0,1.0,2013-01-27
0.1428571428571388,0.6833183033950385,0.0,1.0,-0.5712682150947924,0.8207634412072763,0.0,1.0,2013-01-28
0.1428571428571388,0.7156630535821149,0.7818314824680298,0.6234898018587336,-0.3943558551133187,0.9189578116202306,0.0,1.0,2013-01-29
0.1428571428571388,0.7004800585446163,0.9749279121818236,-0.22252093395631434,-0.20129852008866028,0.9795299412524945,0.0,1.0,2013-01-30
0.1428571428571388,0.6690430620175751,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.0,1.0,2013-01-31
0.1428571428571388,0.6529692169350325,-0.433883739117558,-0.9009688679024191,0.2225209339563144,0.9749279121818236,0.49999999999999994,0.8660254037844387,2013-02-01
0.1428571428571388,0.4965965007369384,-0.9749279121818236,-0.2225209339563146,0.4338837391175581,0.9009688679024191,0.49999999999999994,0.8660254037844387,2013-02-02
0.1428571428571388,0.39757301774411613,-0.7818314824680299,0.6234898018587334,0.6234898018587335,0.7818314824680298,0.49999999999999994,0.8660254037844387,2013-02-03
0.1428571428571388,0.677815930590437,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,2013-02-04
0.1428571428571388,0.6953565300262805,0.7818314824680298,0.6234898018587336,0.9009688679024191,0.4338837391175582,0.49999999999999994,0.8660254037844387,2013-02-05
